acquisition_batch_rank,batch_role,campaign_phase,threshold_role,country,wave,idno,requirement_id,concept,review_rank_within_wave,review_rank_within_requirement_concept,candidate_files,candidate_raw_variable,candidate_harmonized_variables,raw_label,metadata_confidence,confidence_reason,required_for,is_financial_core,is_double_failure_core,is_design_core,raw_receipt_status,receipt_original_file_count,current_concept_gate,raw_file_status,raw_variable_status,verification_status,first_pass_review_status,post_download_review_action
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,weights_and_survey_design,survey_weight,5,2,anthro,underwt,household_weight_or_person_weight;age,Underweight: weight-for-age < - 2SD,high,explicit survey weight evidence;explicit age evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,weights_and_survey_design,psu_cluster,6,1,FINAL_PREF;anthro;sample;sys,xhpsu,psu_or_cluster_id,PSU,high,explicit PSU/cluster evidence,survey_design_robustness,0,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,weights_and_survey_design,psu_cluster,7,2,S00,v00_dist,admin1_or_admin2;psu_or_cluster_id,PSU geo-codes: District,high,geography wording present but raw role requires verification;explicit PSU/cluster evidence,survey_design_robustness,0,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,weights_and_survey_design,strata,8,1,FINAL_PREF;sample,stratum,strata,None,high,explicit strata evidence,survey_design_robustness,0,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,weights_and_survey_design,strata,9,2,FINAL_PREF;S00;S01;S02;S03;S04;S05;S06A;S06B;S06C;S06D;S07;S08;S09A;S09B;S09C;S09D;S10A;S10B;S11,xstra,strata,Strata in the NLSS3' sample;stratum in the nlss3 sample;strata in the nlss3 sample;stratum in the NLSS3 sample,high,explicit strata evidence,survey_design_robustness,0,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,consumption_or_income_aggregate,total_consumption_or_income,10,1,FINAL_PREF,sh_consdur_30,total_consumption_or_income,Share of consdur_30 in total consumption,high,explicit total consumption/income or welfare aggregate evidence,main_financial_sample,1,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,consumption_or_income_aggregate,total_consumption_or_income,11,2,FINAL_PREF,sh_consdur_7,total_consumption_or_income,Share of consdur_7 in total consumption,high,explicit total consumption/income or welfare aggregate evidence,main_financial_sample,1,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,oop_health_expenditure,oop_health_expenditure,12,1,S08,v08_17a,oop_health_expenditure;care_sought,{8.17} cost of consultation: fees (rs),high,health payment evidence in metadata; unit may not be household/person;health-care access/barrier evidence,main_financial_sample,1,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,oop_health_expenditure,oop_health_expenditure,13,2,S08,v08_17b,oop_health_expenditure;care_sought,{8.17} cost of consultation: medicine (rs),high,health payment evidence in metadata; unit may not be household/person;health-care access/barrier evidence,main_financial_sample,1,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,illness_need_care_access,health_need,14,1,S08,v08_04,illness_or_injury_need,{8.04} suffer from chronic illness,high,explicit illness/injury/need evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,illness_need_care_access,health_need,15,2,S08,v08_05,illness_or_injury_need,{8.05} primary chronic illness,high,explicit illness/injury/need evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,illness_need_care_access,care_or_barrier,16,1,S08,v08_14,care_not_sought_reason,{8.14} main reason for not consulting,high,health-care access/barrier evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,illness_need_care_access,care_or_barrier,17,2,S08,v08_15,care_sought,{8.15} place of last consultation,high,health-care access/barrier evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,illness_need_care_access,insurance,18,1,,,health_insurance,,metadata_candidate_from_concept_checklist,,covariates_and_subgroups,0,0,0,not_received_no_original_raw_package,0,blocked_missing_metadata_candidate,no_candidate_file_metadata,no_candidate_variable_metadata,raw_candidate_not_matched,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
13,sixth_country_backup_candidate,phase_2_sixth_country_financial_protection_backup,candidate_for_6th_financial_protection_country,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,survey_timing,survey_timing,19,1,FINAL_PREF,Date,interview_date_or_survey_month,Date of Interview,high,explicit interview date/month/year evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
